lat,lon,flood_heig,elevation,precipitat
14.56783574,120.9979843,2,7.968131542,7
14.58362132,121.0776566,2,11.39698124,10
14.66147515,120.97437,2,16.14542389,9
14.65899574,120.9751881,2,16.70125771,9
14.56521639,121.0940181,2,5.305791378,11
14.56778382,120.9962784,2,8.673762321,7
14.5655305,120.9969167,2,10.68891335,7
14.56814207,120.9961389,2,8.673762321,7
14.56788766,120.9968577,2,8.276203156,7
14.57093877,121.0824936,2,7.66744566,10
14.51594904,121.0013317,2,7.200149536,6
14.53788392,121.0013746,2,8.074180603,7
14.55775014,121.0076831,2,9.294448853,7
14.55966605,121.0098182,2,12.20876503,7
14.62412335,120.9869801,2,6.8077631,8
14.4408586,120.9507023,2,8.994969368,6
14.53325202,121.0524009,2,14.31028652,8
14.67503755,121.0507992,2,48.18662262,11
14.56522677,120.9938858,2,10.11289215,7
14.63267111,121.0017072,2,17.43977165,8
14.53925997,120.9925769,2,6.265698433,7
14.55951003,121.0036219,2,6.692100048,7
14.713102,121.1315844,2,16.56403351,20
14.56697647,121.0001676,2,8.188138962,7
14.58260117,121.0905097,2,8.451033592,11
14.66405978,121.0207647,2,27.39659691,9
14.50291119,121.0646398,2,5.601467133,9
14.50525344,121.0653479,2,5.527685165,9
14.50514437,121.0653372,2,5.527685165,9
14.53172274,121.0694678,2,5.933271885,9
14.53167081,121.0694625,2,5.933271885,9
14.53155657,121.0694785,2,5.933271885,9
14.53192526,121.0695107,2,5.933271885,9
14.53140079,121.069441,2,5.788014412,9
14.53118788,121.0694571,2,5.788014412,9
14.52289999,121.0738076,2,5.988874435,9
14.52253129,121.0738184,2,5.988874435,9
14.5226715,121.073813,2,5.988874435,9
14.52280652,121.0738184,2,5.988874435,9
14.51863649,121.073475,2,6.306268692,9
14.51871958,121.0735126,2,6.306268692,9
14.50257361,121.0645218,2,5.601467133,9
14.502745,121.0645862,2,5.601467133,9
14.71427977,120.9608908,2,5.963125229,10
14.71694145,120.9556122,2,5.197391033,10
14.71312792,120.9480913,2,3.738736629,10
14.71307604,120.9585948,2,5.497285366,10
14.70740751,120.9466697,2,3.274943829,10
14.69148181,121.0242918,2,32.58577728,10
14.61069285,121.0429705,2,32.19870377,9
14.60525617,121.10494,2,11.26422977,12
14.47389591,120.9841119,2,8.760616302,6
14.54436558,121.0168712,2,11.38234615,7
14.5455287,121.0094361,2,9.777382851,7
14.54466675,121.0098223,2,9.939322472,7
14.54519638,121.0089747,2,9.598555565,7
14.44510652,120.9477469,2,7.828097343,6
14.62201621,121.0650422,2,50.0928688,9
14.51539337,121.0822727,2,4.794322014,10
14.70719293,120.9387182,2,2.59821558,9
14.73128025,120.9209957,2,2.894543409,10
14.73274328,120.9208884,2,2.954767942,10
14.70803868,120.9383427,2,2.56843996,9
14.70616039,120.9403275,2,2.57679534,9
14.7135697,120.9343515,2,2.294716358,10
14.71271878,120.9351026,2,2.328000784,10
14.71898643,120.9295236,2,2.78435111,10
14.54296488,121.0081364,2,9.391280174,7
14.54194454,121.0079138,2,9.190629005,7
14.54160313,121.0078763,2,9.190629005,7
14.54194454,121.007887,2,9.190629005,7
14.49942634,121.0308896,2,24.48214722,7
14.45974137,121.014099,2,16.30098534,7
14.7132999,120.9345661,2,2.205885887,10
14.70572454,120.9421299,2,2.593539715,10
14.69903102,120.9461103,2,2.417406797,9
14.710083,120.9365724,2,2.38002634,10
14.70921131,120.9372912,2,2.49110198,10
14.71306123,120.9347807,2,2.205885887,10
14.71209616,120.9350704,2,2.27845645,10
14.54195493,121.0079138,2,9.190629005,7
14.49946529,121.0309379,2,24.48214722,7
14.63577496,121.0182081,2,17.05252838,8
14.64342541,121.0378204,2,42.56059265,9
14.63067798,121.0246132,2,28.08661842,8
14.54194548,121.0079031,2,9.190629005,7
14.58236884,121.0895549,2,8.700371742,11
14.46034134,120.9704112,2,8.064944267,6
14.61183836,120.9863274,2,8.706334114,8
14.61150095,120.9873734,2,8.624105453,8
14.61125697,120.9870891,2,8.884080887,8
14.61005267,120.9862255,2,9.332201004,8
14.71979761,120.9693861,2,7.578374386,10
14.72208047,120.9691715,2,7.70806551,10
14.72003108,120.9685546,2,7.308234215,10
14.63592549,120.9822987,2,12.63520622,8
14.40582381,120.9078889,2,14.52603436,6
14.40561339,120.9080793,2,14.52603436,6
14.40572769,120.9074731,2,14.52603436,6
14.40586798,120.9070359,2,14.42213345,6
14.40872043,120.9044503,2,13.24525356,6
14.4062057,120.9108768,2,14.47627068,6
14.65455067,121.0351089,3,40.49736786,9
14.63281087,121.0567061,3,45.28052521,9
14.69423373,121.0438997,3,57.37557602,11
14.65316602,121.0523604,3,50.61065674,9
14.60448455,121.1053666,3,11.6573019,12
14.55853416,121.0422729,3,19.00971031,8
14.55556422,121.0420154,3,20.61024094,8
14.55689343,121.0411786,3,19.23730469,8
14.55586537,121.0411035,3,19.49484253,8
14.5563119,121.0407387,3,19.23730469,8
14.55881454,121.0415648,3,19.00971031,8
14.55884569,121.04017,3,19.42672539,8
14.63823121,121.1325798,3,48.56585312,16
14.56686502,121.0989199,3,5.408929348,11
14.55820186,121.0408138,3,19.33556175,8
14.55674804,121.0407494,3,19.23730469,8
14.62327609,121.1145303,3,13.32336712,14
14.64076528,121.071159,3,54.99875641,10
14.60160407,121.1228452,3,14.102952,14
14.665548,121.045967,3,45.58530426,9
14.617305,121.041695,3,34.8786087,9
14.597216,121.039185,3,23.64037132,8
14.534486,121.016167,3,9.45737648,7
14.539097,121.015717,3,10.57481289,7
14.613651,121.023849,3,14.22672844,8
14.57065,121.014793,3,8.220898628,7
14.571611,121.01432,3,7.911450386,7
14.572068,121.013832,3,8.072649002,7
14.55239,121.099525,3,6.333878517,11
14.355784,121.065559,3,6.787098408,12
14.349943,121.068497,3,8.590477943,13
14.350712,121.068199,3,8.211164474,13
14.666493,121.038048,3,40.50823593,9
14.575879,121.000221,3,7.06804657,8
14.553979,120.997131,3,9.310301781,7
14.671247,121.05587,3,49.55818558,10
14.573283,121.04393,3,25.25764656,8
14.640891,121.074059,3,58.67768478,10
14.41074,121.006165,3,43.60895157,8
14.789655,120.942825,3,9.416072845,12
14.568725,121.031708,3,9.33285141,8
14.591558,120.978699,3,10.05172253,8
14.548029,121.038956,3,29.30231476,8
14.560285,121.043465,3,19.64832687,8
14.56832,121.019272,3,9.878499985,8
14.542462,121.082916,3,6.179468632,10
14.473245,120.984192,3,9.044299126,6
14.582545,121.092896,3,7.744847775,11
14.593717,121.050453,3,35.76765442,9
14.562982,121.141777,3,21.22628212,0
14.61985,121.097992,3,14.42900658,12
14.619454,121.097969,3,14.42900658,12
14.654821,121.065636,3,66.33850861,10
14.60466,120.978386,3,13.85179329,8
14.61199,120.966164,3,7.486672401,8
14.621956,121.087013,3,11.80516338,11
14.666581,121.104134,3,15.84817791,14
14.660063,121.047577,3,48.60609818,9
14.660405,121.044502,3,46.58438492,9
14.659134,121.04631,3,47.78329468,9
14.56265,121.024361,3,26.71975517,7
14.59392,121.018372,3,10.32829285,8
14.699507,121.056007,3,56.1710434,12
14.597019,121.031807,3,12.63677216,8
14.641846,121.109375,3,15.05720997,14
14.642033,121.110619,3,15.97343063,14
14.627406,121.079666,3,14.20392418,11
14.697649,121.067642,3,60.45877075,13
14.699242,121.06414,3,59.51705933,12
14.636173,121.127266,3,30.24721527,16
14.541195,121.018356,3,12.95113468,7
14.543085,121.107597,3,5.841255188,12
14.598389,121.078819,3,19.55021477,10
14.641968,121.112846,3,16.91910172,14
14.455044,120.96711,3,8.156889915,6
14.632389,121.047813,3,45.84997177,9
14.658501,121.035088,3,41.5723877,9
14.594216,121.020393,3,9.969342232,8
14.592887,121.018265,3,10.00543785,8
14.661267,121.044334,3,45.83709717,9
14.410065,121.051376,3,4.593252182,10
14.410059,121.051361,3,4.593252182,10
14.659181,121.034081,3,41.11724091,9
14.618484,121.083931,3,11.29314137,11
14.555869,121.073036,3,7.826174259,9
14.561248,121.094307,3,5.883482933,11
14.563187,121.004684,3,6.236525059,7
14.566043,121.003136,3,7.431435108,7
14.578709,120.99836,3,7.365716457,8
14.581027,120.999161,3,6.936134338,8
14.581149,121.000252,3,6.647537231,8
14.583578,121.002541,3,5.968069077,8
14.577514,121.028717,3,7.634351254,8
14.66901,121.110535,3,19.01361084,15
14.657676,121.035904,3,41.96430969,9
14.630303,121.000458,3,17.20436668,8
14.608069,121.101326,3,11.54842091,12
14.54187,121.019562,3,13.25890827,7
14.540988,121.018425,3,12.79767609,7
14.536688,121.020798,3,13.49860668,7
14.490198,121.027107,3,16.85187912,7
14.534061,121.014938,3,8.770269394,7
14.630557,121.000267,3,17.20436668,8
14.692834,120.951218,3,4.208734512,9
14.623996,121.089867,3,10.11746025,11
14.601712,121.005219,3,7.805001736,8
14.484921,121.031723,3,20.36977577,7
14.482283,121.030708,3,22.13381195,7
14.486625,121.02729,3,18.73171234,7
14.48997,121.018448,3,13.64899921,7
14.552141,121.014618,3,9.910404205,7
14.55941,121.010925,3,13.56994343,7
14.550687,121.028778,3,28.64355278,7
14.541673,121.0196,3,13.25890827,7
14.683903,121.035347,3,46.94193649,10
14.465259,121.011177,3,14.09127998,7
14.386215,121.05056,3,10.08353901,11
14.384968,121.051308,3,7.417582512,11
14.390538,121.051033,3,7.161057472,11
14.391162,121.050964,3,6.818529129,11
14.388148,121.051056,3,4.856034756,11
14.470248,120.988937,3,8.556818008,6
14.53675,121.020714,3,13.49860668,7
14.541901,121.019691,3,13.6569252,7
14.632888,120.994865,3,15.55131435,8
14.652704,121.054092,3,52.84178162,9
14.567943,121.078117,3,8.09882164,10
14.633687,121.122528,3,19.93675804,15
14.633604,121.121582,3,18.7896862,15
14.632971,121.122574,3,20.36778069,15
14.638856,121.070107,3,52.710392,10
14.639023,121.068588,3,53.18190765,10
14.71182,121.049469,3,42.60497284,12
14.630095,121.101768,3,13.33105373,13
14.583038,121.086823,3,9.512105942,11
14.580676,121.092834,3,7.55636692,11
14.643982,121.05899,3,59.94027328,10
14.563813,121.056534,3,16.41703796,9
14.613874,121.096901,3,14.33884811,12
14.592134,121.019066,3,9.704262733,8
14.664682,121.038414,3,41.32117081,9
14.665543,121.038513,3,40.84425735,9
14.589756,121.019585,3,9.310957909,8
14.54942,121.015938,3,8.424681664,7
14.669275,121.105614,3,17.76615524,14
14.650757,121.08799,3,21.57410812,12
14.61063,120.990311,3,7.463352203,8
14.612686,120.989944,3,7.669133186,8
14.635327,121.001389,3,17.50438499,8
14.631216,120.998566,3,16.08270836,8
14.556482,121.007599,3,8.765063286,7
14.597341,120.997696,3,7.862154961,8
14.55779,121.007668,3,9.294448853,7
14.590353,120.982986,3,9.157432556,8
14.609581,121.092125,3,11.73072338,12
14.601774,121.109673,3,11.31855965,13
14.620877,121.022278,3,16.99756432,8
14.624572,121.009621,3,14.10901833,8
14.5667,121.094696,3,5.280349255,11
14.567157,121.099937,3,5.416975021,11
14.625527,121.011055,3,13.90944386,8
14.66353,121.076843,3,74.51305389,12
14.663623,121.07692,3,74.51305389,12
14.674324,121.058685,3,52.80630112,11
14.629368,121.05574,3,43.23241806,9
14.62968,121.056458,3,44.0080719,9
14.629638,121.06176,3,47.83108139,9
14.632088,121.054749,3,43.50709152,9
14.635234,121.010689,3,12.60595798,8
14.638607,121.008865,3,14.77517509,8
14.386225,121.050407,3,10.08353901,11
14.385987,121.051094,3,7.195548058,11
14.385155,121.051224,3,7.417582512,11
14.406209,121.046799,3,10.34284878,10
14.406422,121.046761,3,10.34284878,10
14.669176,121.105675,3,17.76615524,14
14.669186,121.105759,3,17.76615524,14
14.557146,121.009087,3,9.871991158,7
14.558392,121.009407,3,12.76904297,7
14.496197,121.006622,3,9.170670509,6
14.603373,121.039253,3,24.11585617,8
14.596946,121.088959,3,14.71031475,11
14.496181,121.006638,3,9.170670509,6
14.459989,120.960159,3,6.310177326,6
14.536813,121.020691,3,13.49860668,7
14.67394,121.026123,3,34.02061081,9
14.580788,121.075241,3,12.79417324,10
14.643798,120.993416,3,23.15535736,8
14.443823,121.005714,3,23.24868011,7
14.647202,121.105286,3,15.2005682,13
14.647464,121.095016,3,14.03425789,13
14.582415,121.086411,3,9.396029472,11
14.679472,121.079216,3,78.50603485,13
14.619797,121.118942,3,13.10248184,14
14.562422,120.995117,3,9.298469543,7
14.570334,120.991745,3,8.52789402,7
14.58413513,121.0780469,3,12.68171406,10
14.65229416,121.0728239,3,72.35573578,11
14.65249657,121.0729526,3,73.38804626,11
14.57515373,121.0927766,3,7.539059639,11
14.57519527,121.092157,3,7.539059639,11
14.5751096,121.0934874,3,7.399725437,11
14.57202573,121.0137925,3,8.072649002,7
14.63984825,121.070258,3,53.15977097,10
14.551249,121.007957,3,8.474510193,7
14.63608,121.07103,3,52.60950851,10
14.666301,121.108299,3,17.33931541,14
14.540094,121.134354,3,4.364829063,15
14.649631,121.108994,3,18.56451225,14
14.650524,121.105904,3,17.15589142,14
14.550812,121.122597,3,5.179481506,13
14.539056,121.118431,3,4.865132809,13
14.597829,121.079399,3,19.05969429,10
14.690354,121.01947,3,26.75266457,10
14.64673,121.088295,3,17.44780731,12
14.64428,121.089333,3,15.66046619,12
14.638877,121.115417,3,16.59371376,14
14.582254,121.107788,3,10.05883121,12
14.637341,121.094482,3,12.91137314,12
14.667837,121.108299,3,18.25895691,14
14.638267,121.032486,3,32.90409851,8
14.61705563,120.9949926,3,8.433998108,8
14.63321466,121.070298,3,52.53224182,10
14.6524897,121.053966,3,52.84178162,9
14.69151527,121.1231261,3,17.1396637,17
14.52792679,121.0769966,3,5.66527462,10
14.66795912,121.0340104,3,39.84330368,10
14.56382765,120.9945871,3,9.421403885,7
14.71105722,120.9959416,3,23.77608299,11
14.71864644,121.0400454,3,39.7861824,12
14.56712462,121.0929761,3,5.576287746,11
14.63748448,121.0744315,3,56.44401932,10
14.65348908,121.0531845,3,50.99386978,9
14.64445107,121.0893607,3,15.66046619,12
14.60813226,120.9830569,3,10.68320656,8
14.5508235,121.1006204,3,6.390159607,12
14.70532176,120.9406955,3,2.524995089,9
14.55582368,121.0863349,3,6.452992916,11
14.55581329,121.0862062,3,6.56633234,11
14.55476446,121.0832021,3,6.584485531,10
14.53428003,121.0594646,3,6.850791931,9
14.65352784,121.1028238,3,15.27231884,14
14.61898779,121.0973247,3,14.4274931,12
14.56093797,121.004997,3,6.399831772,7
14.62796579,121.0821319,3,12.46658134,11
14.67625063,121.0479257,3,47.66934204,10
14.45880102,120.9838102,3,11.10391426,6
14.65764972,120.9524909,3,6.044437885,9
14.65744342,120.9526036,3,6.044437885,9
14.65773684,120.9524055,3,6.044437885,9
14.60002596,121.1155013,3,11.36539459,13
14.59948088,121.1154745,3,11.36539459,13
14.60028292,121.1151472,3,11.15548897,13
14.60054248,121.1155066,3,11.15548897,13
14.60053729,121.1142192,3,11.22280788,13
14.60071898,121.113951,3,11.22280788,13
14.60096167,121.1152813,3,11.15548897,13
14.59963532,121.1141173,3,11.4847784,13
14.59925117,121.1138973,3,11.4847784,13
14.59969372,121.1151633,3,11.36539459,13
14.67619873,121.0480692,3,47.66934204,10
14.70715532,120.938796,3,2.59821558,9
14.70695296,120.9393324,3,2.59821558,9
14.70550661,120.9397696,3,2.475498438,9
14.70820472,120.9446593,3,3.185244799,10
14.70654694,120.9400459,3,2.57679534,9
14.70826698,120.9378277,3,2.56843996,9
14.70725779,120.9390937,3,2.59821558,9
14.70966013,120.9374146,3,2.528778315,10
14.75823816,120.9439431,3,5.582826138,11
14.3484112,121.0644601,3,10.72677326,13
14.71300415,120.9403275,3,3.033396482,10
14.71890192,121.1314467,3,15.24202824,20
14.55983739,121.0069589,3,7.894276142,7
14.61982444,121.0155366,3,9.972784996,8
14.35784425,121.0570013,3,11.54575443,12
14.75288718,120.9519877,3,6.582410812,11
14.58312033,120.9831436,3,9.651929855,8
14.53651756,121.0648418,3,7.839144707,9
14.36848978,121.0564246,3,10.35541916,11
14.46187481,120.9640762,3,7.695916176,6
14.46635369,120.9706695,3,7.770582676,6
14.67267526,120.9658326,3,7.070047855,9
14.72563642,121.0323417,3,45.85627747,12
14.67124711,120.9680589,3,8.008714676,9
14.67211998,120.9679113,3,7.908218384,9
14.73276633,120.9540282,3,5.867096424,10
14.66676955,121.0159765,3,24.84844971,9
14.56500847,121.0001658,3,8.517737389,7
14.75208829,120.9524491,3,6.696405411,11
14.63605524,121.0001408,3,17.74444389,8
14.63624988,120.9823363,3,12.63520622,8
14.68406586,121.0330032,3,43.85230637,10
14.62198958,120.9996362,3,13.40081406,8
14.62158212,120.9992017,3,12.73426151,8
14.62229843,121.000288,3,13.82983971,8
14.68296575,121.0332768,3,43.65406418,10
14.68361966,121.0366188,3,47.98551178,10
14.67458238,121.0505448,3,48.18662262,10
14.7177516,121.0444187,3,43.171978,13
14.6072729,120.9900878,3,8.904866219,8
14.61610784,121.1198531,3,13.78730202,14
14.61520581,121.0165511,3,11.25654411,8
14.55252673,121.0039629,3,8.383496284,7
14.6530739,121.0528183,3,50.61065674,9
14.62036251,121.1189936,3,13.39305782,14
14.70499038,121.0620219,3,55.05949402,13
14.65911021,121.0457798,3,47.30041122,9
14.47158969,120.9772025,3,7.640349865,6
14.60200394,121.1149178,3,10.89185715,13
14.68427709,121.0759382,3,73.71759033,13
14.57487592,121.0888924,3,6.997845173,11
14.68325304,120.9420606,3,5.639750957,9
14.44326384,120.9233974,3,6.651922226,6
14.57237087,121.0949622,3,5.98527813,11
14.5752679,121.0963891,3,6.843884468,11
14.57554047,121.091183,3,7.604738235,11
14.68295974,120.9377534,3,6.180866718,9
14.62262979,120.9873556,3,6.554628849,8
14.73067387,121.022553,3,49.09916687,12
14.59392761,121.0297778,3,9.570368767,8
14.6196791,121.1185013,3,12.98707104,14
14.62785435,120.9702824,3,4.979474068,8
14.57117155,121.0953914,3,5.648206711,11
14.62523616,120.9677078,3,5.042634964,8
14.69018958,120.9747685,3,14.62610626,9
14.70949041,121.0474511,3,43.3300705,12
14.60953467,120.9968344,3,6.254886627,8
14.55841734,121.0970221,3,5.952684402,11
14.60874714,120.9984563,3,6.555576324,8
14.58788616,121.0208957,3,9.609670639,8
14.41773057,121.0510659,3,5.204809666,10
14.80719172,120.9364007,3,0,0
14.61849041,120.9789513,3,6.790617466,8
14.6176519,121.1188618,3,12.984272,14
14.57647493,121.1057779,3,7.803693771,12
14.62636924,120.9687758,3,4.767206669,8
14.63956908,121.1218058,3,22.39383507,15
14.76125723,120.9493585,3,6.882027626,11
14.62624986,120.9711308,3,5.354794979,8
14.60549237,121.1037652,3,11.22851467,12
14.60695767,120.9887667,3,9.331482887,8
14.60297469,121.1040173,3,11.82429504,12
14.58676739,121.0097645,3,6.127206326,8
14.58583292,121.0101078,3,6.099038124,8
14.57739399,121.0856629,3,8.036996841,11
14.55171128,121.0105553,3,8.520285606,7
14.45929131,120.9597195,3,6.310177326,6
14.55706847,121.0938674,3,6.034963608,11
14.59299087,121.1059329,3,10.40992451,12
14.59325668,121.1150573,3,11.25749302,13
14.57632389,121.0889466,3,7.574024677,11
14.58843206,120.989179,3,7.724219322,8
14.61766508,120.9949158,3,8.686460495,8
14.62415865,121.1154972,3,13.71914673,14
14.62071249,121.1082949,3,13.06260777,13
14.60971786,120.9818266,3,9.880106926,8
14.62373302,121.1155777,3,13.52788258,14
14.59652721,121.1186622,3,11.45079994,14
14.59520862,121.1215697,3,11.98105145,14
14.61196034,120.9874807,3,8.469399452,8
14.55804103,121.0090342,3,10.67873287,7
14.7138862,121.136,3,20.38942719,21
14.5677012,121.1317998,3,11.80852318,14
14.56589976,121.1318946,3,11.41806412,14
14.56781492,121.1137387,3,5.441926479,13
14.57737056,121.1087166,3,8.561991692,13
14.5547685,121.0972421,3,6.013447285,11
14.55351457,121.0968639,3,6.15105772,11
14.55056792,121.1010213,3,6.369367599,12
14.52793975,121.0769807,3,5.66527462,10
14.56411178,121.0938625,3,5.52286768,11
14.56708031,121.100847,3,5.455588341,12
14.62521372,121.1223058,3,18.97452164,15
14.55201139,121.1249708,3,5.402601242,13
14.59009772,121.1043821,3,11.46490002,12
14.6219682,121.1020969,3,14.08002567,13
14.55154149,121.123576,3,5.199621201,13
14.54183809,121.1343075,3,4.767883301,15
14.54195493,121.1343746,3,4.767883301,15
14.55207889,121.1244209,3,5.402601242,13
14.55187639,121.124091,3,5.245910168,13
14.62490091,121.1114095,3,12.84852314,14
14.38017717,121.0522698,3,6.572179317,11
14.62490775,121.1114202,3,12.84852314,14
14.34886186,121.0816151,3,6.919066429,14
14.58167446,121.1095051,3,9.941706657,13
14.61435113,121.1187588,3,13.82508373,14
14.53184668,121.0693694,3,5.933271885,9
14.60563301,121.0185241,3,12.77619267,8
14.61528769,121.1210226,3,14.8366766,14
14.61555762,121.1212854,3,14.34306145,14
14.6150541,121.1211513,3,14.8366766,14
14.61617312,121.1212747,3,14.34306145,14
14.57693446,121.0834931,3,7.821338654,11
14.55721015,121.0801886,3,6.792644024,10
14.55763591,121.0841583,3,6.538572788,11
14.55752168,121.0847269,3,6.510950565,11
14.6571822,120.9830317,3,21.47011757,9
14.65647638,120.9838364,3,22.18840218,9
14.56575116,121.00403,3,6.823701859,7
14.43752288,121.050221,3,5.953613758,9
14.50815816,121.0586019,3,10.97726917,9
14.62940631,121.0597877,3,46.92671204,9
14.54634728,121.076107,3,5.584627151,10
14.61512159,121.1211567,3,14.8366766,14
14.61585868,120.9900932,3,7.277937889,8
14.55964009,121.0096787,3,12.20876503,7
14.5618104,121.0073827,3,9.17530632,7
14.56373146,121.0093139,3,9.943768501,7
14.52902117,121.0149626,3,8.868227005,7
14.49412884,121.0028954,3,9.669334412,6
14.66081687,121.0467312,3,47.87835693,9
14.57865983,121.0305096,3,7.861800671,8
14.63315032,121.0539312,3,44.019104,9
14.56427273,121.0938115,3,5.52286768,11
14.5826401,121.0768412,3,10.99523163,10
14.57975712,121.0322208,3,7.150133133,8
14.53402245,121.0670198,3,7.244317055,9
14.54269149,121.1088644,3,5.763813019,13
14.53534141,121.0670305,3,7.510387421,9
14.58993549,121.0951124,3,10.35624695,12
14.57286929,121.0014497,3,7.123295784,7
14.56210635,120.9945403,3,9.031422615,7
14.55825217,121.0959178,3,5.863800526,11
14.54215277,121.1344768,3,5.033831596,15
14.55323289,121.0051189,3,8.356041908,7
14.64143506,121.1096139,3,15.05720997,14
14.58667417,121.0093142,3,6.127206326,8
14.5859214,121.0096093,3,6.127206326,8
14.5863471,121.0095986,3,6.127206326,8
14.58598889,121.0100653,3,6.127206326,8
14.5871414,121.0098668,3,6.075217247,8
14.58657553,121.0100653,3,6.127206326,8
14.58609791,121.0102477,3,6.099038124,8
14.58654438,121.0098292,3,6.127206326,8
14.58593178,121.0098346,3,6.127206326,8
14.5920075,121.107282,3,10.92138386,12
14.62197598,120.9733413,3,6.491396427,8
14.46909645,121.0561667,3,9.791234016,9
14.59361229,121.1059539,3,10.04580975,12
14.59094911,121.1040495,3,11.02696037,12
14.59276091,121.1058895,3,10.40992451,12
14.58864411,121.1036579,3,11.77890491,12
14.6205344,121.1190042,3,13.39305782,14
14.55685189,121.0872321,3,6.174518108,11
14.55627036,121.0879938,3,6.278369904,11
14.55712188,121.0855906,3,6.449540138,11
14.55672728,121.0866205,3,6.335259914,11
14.56110946,121.085097,3,6.930945396,11
14.75672602,120.9534676,3,7.439050198,11
14.56480102,121.0884391,3,6.845013618,11
14.5648789,121.088541,3,6.845013618,11
14.56114062,121.0851078,3,6.930945396,11
14.5607564,121.0859983,3,6.6375103,11
14.57107809,121.0938625,3,5.92894125,11
14.57093272,121.0915344,3,6.055053711,11
14.57119232,121.0961156,3,5.547473907,11
14.55498139,121.0973279,3,6.013447285,11
14.71379799,121.1362629,3,20.38942719,21
14.47042099,120.9725301,3,6.743634224,6
14.58057384,121.0811864,3,9.495411873,10
14.63108284,121.1037491,3,12.79971123,13
14.7039033,121.1359249,3,24.94633675,20
14.62423132,120.9828942,3,6.637456894,8
14.75310564,120.9652394,3,9.830124855,11
14.55727505,121.0789923,3,7.544383049,10
14.58184838,121.1005466,3,7.749925613,12
14.56686967,121.0988989,3,5.408929348,11
14.58743301,121.1101591,3,11.37576962,13
14.56631319,121.0941906,3,5.280349255,11
14.53188632,121.0073559,3,8.225147247,6
14.53420099,121.0092174,3,8.16819191,7
14.5281968,121.0698782,3,5.676287174,9
14.5294379,121.069905,3,5.73534584,9
14.5292873,121.0698031,3,5.73534584,9
14.52817603,121.07123,3,7.156965256,9
14.52376203,121.0737835,3,6.06749773,9
14.52342449,121.073923,3,6.089799404,9
14.51218395,121.0708438,3,3.815371513,9
14.5119139,121.0713051,3,3.476597786,9
14.51249555,121.0704039,3,3.815371513,9
14.56132081,121.0947042,3,5.883482933,11
14.56075313,121.0946233,3,5.830356121,11
14.58248436,120.9847342,3,10.0827713,8
14.62382126,120.9891008,3,7.007986546,8
14.38130737,121.0519801,3,7.225453377,11
14.54413579,121.1038457,3,5.622338295,12
14.36908944,121.0610805,3,8.613844872,12
14.46462128,121.054966,3,5.998908997,9
14.58219363,121.1290558,3,18.20678711,14
14.58314629,121.1296244,3,18.8745842,14
14.58188732,121.1247133,3,14.89067173,14
14.51753035,121.0752855,3,5.439822674,10
14.53121983,121.1420821,3,3.096256018,0
14.33047015,121.0852258,3,12.63747311,15
14.33068844,121.0865884,3,12.41754723,15
14.54197358,121.0079103,3,9.190629005,7
14.54201204,121.0079084,3,9.190629005,7
14.71151115,120.948704,3,3.821082354,10
14.71470079,120.9503321,3,4.260176182,10
14.71462815,120.9500505,3,4.133568764,10
14.70784022,120.9459253,3,3.280339241,10
14.5169669,121.0694142,3,5.869652748,9
14.51646835,121.0697414,3,5.869652748,9
14.51660857,121.0694946,3,5.869652748,9
14.51682149,121.0695697,3,5.869652748,9
14.51725252,121.0695215,3,5.869652748,9
14.5174914,121.069677,3,5.944827557,9
14.51737196,121.0699613,3,5.944827557,9
14.51724213,121.0703422,3,6.529942036,9
14.51706037,121.0706802,3,6.529942036,9
14.51693054,121.0709699,3,6.529942036,9
14.51678514,121.0712381,3,7.209877491,9
14.5165878,121.0711415,3,7.209877491,9
14.51645797,121.071104,3,7.209877491,9
14.51625024,121.0710396,3,6.099278927,9
14.51607887,121.0709806,3,5.879111767,9
14.51588153,121.0709216,3,5.879111767,9
14.51616196,121.0697736,3,5.488019943,9
14.51606848,121.0699238,3,5.488019943,9
14.51594904,121.0701866,3,5.879111767,9
14.51585556,121.0703476,3,5.879111767,9
14.5157465,121.0705514,3,5.879111767,9
14.51573092,121.0708357,3,5.879111767,9
14.51445989,121.0781769,3,5.058234692,10
14.51476109,121.0782923,3,5.058234692,10
14.51509086,121.0784157,3,5.058234692,10
14.51530119,121.0784881,3,5.058234692,10
14.51553228,121.0785632,3,4.890360355,10
14.51572184,121.0783888,3,4.890360355,10
14.5158984,121.0781206,3,4.890360355,10
14.51605939,121.0778846,3,4.890360355,10
14.51532975,121.0779865,3,5.058234692,10
14.51548555,121.0780294,3,4.890360355,10
14.51556604,121.0778363,3,4.890360355,10
14.5156751,121.0775225,3,4.892216206,10
14.51582051,121.0771845,3,4.892216206,10
14.51614508,121.077029,3,4.892216206,10
14.51593735,121.0769565,3,4.892216206,10
14.5162022,121.0775144,3,4.892216206,10
14.5162775,121.0773294,3,4.892216206,10
14.5161321,121.0776968,3,4.892216206,10
14.51728238,121.0751621,3,5.439822674,10
14.51563225,121.0707499,3,5.879111767,9
14.51487924,121.0701813,3,5.074839592,9
14.51496233,121.0699774,3,4.958894253,9
14.51508177,121.0697575,3,4.958894253,9
14.51519603,121.0695215,3,4.958894253,9
14.51532066,121.0693176,3,4.958894253,9
14.51548684,121.0697253,3,5.488019943,9
14.51535182,121.0699452,3,4.958894253,9
14.51524796,121.0701384,3,5.074839592,9
